trial_i,prime_file,prime_valence,correct_word,distractor_word,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,response_key,rt,correct_key,accuracy,left_word,right_word,Participant ID,Session,date
46,bange_compressed.wav,negative,bange,pervers,babble_19.wav,forpint_reversed.wav,hjerte_reversed.wav,,,,,0,50,50,50,left,0.4347720146179199,left,1,bange,pervers,1119,1,2025-11-28_15-35-59
4,grusom_compressed.wav,negative,grusom,mester,babble_73.wav,lærer_reversed.wav,røver_reversed.wav,,,,,0,51,51,51,right,0.4257259368896484,right,1,mester,grusom,1119,1,2025-11-28_15-35-59
58,kugle_compressed.wav,neutral,kugle,diamant,babble_42.wav,plakat_reversed.wav,affald_reversed.wav,,,,,0,52,52,52,left,1.0345478057861328,left,1,kugle,diamant,1119,1,2025-11-28_15-35-59
76,talent_compressed.wav,positive,talent,sæde,babble_79.wav,metal_reversed.wav,giftig_reversed.wav,,,,,0,53,53,53,right,1.1724801063537598,right,1,sæde,talent,1119,1,2025-11-28_15-35-59
34,pjece_compressed.wav,neutral,pjece,intim,babble_82.wav,natur_reversed.wav,gave_reversed.wav,,,,,0,54,54,54,left,0.6870341300964355,left,1,pjece,intim,1119,1,2025-11-28_15-35-59
82,festlig_compressed.wav,positive,festlig,sæde,babble_77.wav,slagtning_reversed.wav,motor_reversed.wav,,,,,0,55,55,55,left,1.579759120941162,left,1,festlig,sæde,1119,1,2025-11-28_15-35-59
40,avis_compressed.wav,neutral,avis,kærtegn,babble_94.wav,bange_reversed.wav,bifald_reversed.wav,,,,,0,56,56,56,left,0.4840869903564453,left,1,avis,kærtegn,1119,1,2025-11-28_15-35-59
27,engel_compressed.wav,positive,engel,smerte,babble_58.wav,talent_reversed.wav,brænde_reversed.wav,,,,,0,57,57,57,right,1.0365819931030271,right,1,smerte,engel,1119,1,2025-11-28_15-35-59
1,afvist_compressed.wav,negative,afvist,nøgle,babble_86.wav,taxa_reversed.wav,sejre_reversed.wav,,,,,0,58,58,58,right,0.5776979923248291,right,1,nøgle,afvist,1119,1,2025-11-28_15-35-59
85,genstand_compressed.wav,neutral,genstand,rådden,babble_99.wav,traume_reversed.wav,humor_reversed.wav,,,,,0,59,59,59,right,0.5480260848999023,right,1,rådden,genstand,1119,1,2025-11-28_15-35-59
54,tumor_compressed.wav,negative,tumor,baby,babble_25.wav,slagtning_reversed.wav,traume_reversed.wav,,,,,0,60,60,60,left,0.4451260566711426,left,1,tumor,baby,1119,1,2025-11-28_15-35-59
80,nonsens_compressed.wav,neutral,nonsens,maling,babble_29.wav,fiasko_reversed.wav,konkurs_reversed.wav,,,,,0,61,61,61,right,0.7417500019073486,right,1,maling,nonsens,1119,1,2025-11-28_15-35-59
49,frihed_compressed.wav,positive,frihed,nonsens,babble_3.wav,væmmes_reversed.wav,lækker_reversed.wav,,,,,0,62,62,62,right,0.5339350700378418,right,1,nonsens,frihed,1119,1,2025-11-28_15-35-59
66,kontor_compressed.wav,neutral,kontor,krise,babble_61.wav,venlig_reversed.wav,giftig_reversed.wav,,,,,0,63,63,63,right,0.5187721252441406,right,1,krise,kontor,1119,1,2025-11-28_15-35-59
68,fiasko_compressed.wav,negative,fiasko,genstand,babble_49.wav,fængsel_reversed.wav,giftig_reversed.wav,,,,,0,64,64,64,left,0.4387738704681396,left,1,fiasko,genstand,1119,1,2025-11-28_15-35-59
13,gaffel_compressed.wav,neutral,gaffel,oprørt,babble_99.wav,vandal_reversed.wav,nonne_reversed.wav,,,,,0,65,65,65,right,1.6130530834197998,right,1,oprørt,gaffel,1119,1,2025-11-28_15-35-59
11,krise_compressed.wav,negative,krise,vindue,babble_86.wav,bygning_reversed.wav,passion_reversed.wav,,,,,0,66,66,66,right,0.7300140857696533,right,1,vindue,krise,1119,1,2025-11-28_15-35-59
33,taxa_compressed.wav,neutral,taxa,frelser,babble_37.wav,gidsel_reversed.wav,selvmord_reversed.wav,,,,,0,67,67,67,right,0.4842450618743896,right,1,frelser,taxa,1119,1,2025-11-28_15-35-59
43,flirte_compressed.wav,positive,flirte,diamant,babble_35.wav,søsyg_reversed.wav,brutal_reversed.wav,,,,,0,68,68,68,right,0.6251440048217773,right,1,diamant,flirte,1119,1,2025-11-28_15-35-59
37,sæde_compressed.wav,neutral,sæde,slave,babble_38.wav,pjece_reversed.wav,himmel_reversed.wav,,,,,0,69,69,69,left,0.8311350345611572,left,1,sæde,slave,1119,1,2025-11-28_15-35-59
5,oprørt_compressed.wav,negative,oprørt,sollys,babble_83.wav,morder_reversed.wav,sindssyg_reversed.wav,,,,,0,70,70,70,right,1.794611930847168,left,0,oprørt,sollys,1119,1,2025-11-28_15-35-59
59,boble_compressed.wav,neutral,boble,bygning,babble_45.wav,kugle_reversed.wav,trofæ_reversed.wav,,,,,0,71,71,71,right,2.258076906204224,right,1,bygning,boble,1119,1,2025-11-28_15-35-59
9,sygdom_compressed.wav,negative,sygdom,fedme,babble_62.wav,rotte_reversed.wav,modgang_reversed.wav,,,,,0,72,72,72,left,1.5136499404907229,left,1,sygdom,fedme,1119,1,2025-11-28_15-35-59
50,respekt_compressed.wav,positive,respekt,hader,babble_93.wav,selvmord_reversed.wav,sygdom_reversed.wav,,,,,0,73,73,73,left,2.650054216384888,left,1,respekt,hader,1119,1,2025-11-28_15-35-59
21,cirkus_compressed.wav,positive,cirkus,illoyal,babble_36.wav,vinde_reversed.wav,heldig_reversed.wav,,,,,0,74,74,74,left,0.9380569458007812,left,1,cirkus,illoyal,1119,1,2025-11-28_15-35-59
47,patent_compressed.wav,neutral,patent,feber,babble_25.wav,kage_reversed.wav,sollys_reversed.wav,,,,,0,75,75,75,left,0.4853038787841797,left,1,patent,feber,1119,1,2025-11-28_15-35-59
31,bombe_compressed.wav,negative,bombe,ensom,babble_91.wav,himmel_reversed.wav,ugle_reversed.wav,,,,,0,76,76,76,left,0.9410369396209716,left,1,bombe,ensom,1119,1,2025-11-28_15-35-59
16,talent_compressed.wav,positive,talent,djævel,babble_73.wav,trofæ_reversed.wav,koldbrand_reversed.wav,,,,,0,77,77,77,right,0.4469051361083984,right,1,djævel,talent,1119,1,2025-11-28_15-35-59
24,genstand_compressed.wav,neutral,genstand,konkurs,babble_76.wav,bifald_reversed.wav,ledning_reversed.wav,,,,,0,78,78,78,left,0.4477589130401611,left,1,genstand,konkurs,1119,1,2025-11-28_15-35-59
18,kage_compressed.wav,positive,kage,spænding,babble_1.wav,diamant_reversed.wav,ønske_reversed.wav,,,,,0,79,79,79,right,0.452131986618042,right,1,spænding,kage,1119,1,2025-11-28_15-35-59
23,fjendtlig_compressed.wav,negative,fjendtlig,ugle,babble_35.wav,forkert_reversed.wav,fængsel_reversed.wav,,,,,0,80,80,80,left,0.5003900527954102,left,1,fjendtlig,ugle,1119,1,2025-11-28_15-35-59
44,mester_compressed.wav,positive,mester,selvmord,babble_92.wav,flirte_reversed.wav,voldtægt_reversed.wav,,,,,0,81,81,81,left,0.7707390785217285,left,1,mester,selvmord,1119,1,2025-11-28_15-35-59
88,røver_compressed.wav,negative,røver,heldig,babble_14.wav,finger_reversed.wav,himmel_reversed.wav,,,,,0,82,82,82,left,0.7683260440826416,left,1,røver,heldig,1119,1,2025-11-28_15-35-59
84,nøgle_compressed.wav,neutral,nøgle,penge,babble_5.wav,slave_reversed.wav,gade_reversed.wav,,,,,0,83,83,83,right,0.8700149059295654,right,1,penge,nøgle,1119,1,2025-11-28_15-35-59
41,poesi_compressed.wav,neutral,poesi,vindue,babble_67.wav,natur_reversed.wav,ketchup_reversed.wav,,,,,0,84,84,84,left,1.372471809387207,left,1,poesi,vindue,1119,1,2025-11-28_15-35-59
19,bange_compressed.wav,negative,bange,venlig,babble_0.wav,albue_reversed.wav,trofæ_reversed.wav,0.0,0.0,0.0,0.0,0,-1,-1,0,left,1.397787400001107,left,1,bange,venlig,1738,1,2025-11-27_14-18-26
3,brænde_compressed.wav,negative,brænde,engel,babble_79.wav,patent_reversed.wav,giftig_reversed.wav,0.0,1.0,1.0,1.0,0,-1,-1,0,left,1.5759288000008382,left,1,brænde,engel,1738,1,2025-11-27_14-18-26
48,natur_compressed.wav,positive,natur,banner,babble_93.wav,djævel_reversed.wav,baby_reversed.wav,0.0,2.0,2.0,2.0,0,-1,-1,0,left,0.9223834999993414,left,1,natur,banner,1738,1,2025-11-27_14-18-26
46,forår_compressed.wav,positive,forår,sexet,babble_15.wav,forkert_reversed.wav,dæmpet_reversed.wav,0.0,3.0,3.0,3.0,0,-1,-1,0,left,0.4605913999985205,left,1,forår,sexet,1738,1,2025-11-27_14-18-26
5,voldsom_compressed.wav,negative,voldsom,selvmord,babble_96.wav,grimme_reversed.wav,succes_reversed.wav,0.0,4.0,4.0,4.0,0,-1,-1,0,left,0.3058497000001807,left,1,voldsom,selvmord,1738,1,2025-11-27_14-18-26
54,lyse_compressed.wav,positive,lyse,viden,babble_57.wav,statue_reversed.wav,luksus_reversed.wav,,,,,0,0,0,0,right,0.5800180999995064,right,1,viden,lyse,1738,1,2025-11-27_14-18-26
8,bygning_compressed.wav,neutral,bygning,ketchup,babble_29.wav,skammel_reversed.wav,nonne_reversed.wav,,,,,0,1,1,1,left,1.1847622000004776,left,1,bygning,ketchup,1738,1,2025-11-27_14-18-26
70,misbrug_compressed.wav,negative,misbrug,søsyg,babble_82.wav,kage_reversed.wav,papir_reversed.wav,,,,,0,2,2,2,right,1.113008300000729,right,1,søsyg,misbrug,1738,1,2025-11-27_14-18-26
41,museum_compressed.wav,neutral,museum,tønde,babble_21.wav,glæde_reversed.wav,pude_reversed.wav,,,,,0,3,3,3,right,0.4333874000003561,right,1,tønde,museum,1738,1,2025-11-27_14-18-26
52,bange_compressed.wav,negative,bange,salat,babble_87.wav,ankel_reversed.wav,dæmon_reversed.wav,,,,,0,4,4,4,right,0.4654189000011683,right,1,salat,bange,1738,1,2025-11-27_14-18-26
10,metal_compressed.wav,neutral,metal,hånlig,babble_8.wav,papir_reversed.wav,grusom_reversed.wav,,,,,0,5,5,5,left,0.6368855000000622,left,1,metal,hånlig,1738,1,2025-11-27_14-18-26
22,nonne_compressed.wav,neutral,nonne,bryllup,babble_71.wav,hånlig_reversed.wav,accept_reversed.wav,,,,,0,6,6,6,left,0.376124799999161,left,1,nonne,bryllup,1738,1,2025-11-27_14-18-26
40,museum_compressed.wav,neutral,museum,sindssyg,babble_23.wav,bifald_reversed.wav,koldbrand_reversed.wav,,,,,0,7,7,7,right,0.3834738999994442,right,1,sindssyg,museum,1738,1,2025-11-27_14-18-26
80,nonne_compressed.wav,neutral,nonne,kujon,babble_3.wav,ferie_reversed.wav,nøgle_reversed.wav,,,,,0,8,8,8,left,0.2920873999992182,right,0,kujon,nonne,1738,1,2025-11-27_14-18-26
64,koldbrand_compressed.wav,negative,koldbrand,utro,babble_55.wav,regnbue_reversed.wav,statue_reversed.wav,,,,,0,9,9,9,right,1.1151955000004818,right,1,utro,koldbrand,1738,1,2025-11-27_14-18-26
27,udskud_compressed.wav,negative,udskud,succes,babble_97.wav,frygtsom_reversed.wav,bifald_reversed.wav,,,,,0,10,10,10,left,1.061077500000465,left,1,udskud,succes,1738,1,2025-11-27_14-18-26
24,pude_compressed.wav,positive,pude,redning,babble_78.wav,fjollet_reversed.wav,kage_reversed.wav,,,,,0,11,11,11,left,1.080820399998629,left,1,pude,redning,1738,1,2025-11-27_14-18-26
13,trussel_compressed.wav,negative,trussel,voldtægt,babble_54.wav,tumor_reversed.wav,taxa_reversed.wav,,,,,0,12,12,12,right,0.5662429999993037,right,1,voldtægt,trussel,1738,1,2025-11-27_14-18-26
21,kærtegn_compressed.wav,positive,kærtegn,beskidt,babble_34.wav,blomstre_reversed.wav,tortur_reversed.wav,,,,,0,13,13,13,left,0.7059867999996641,left,1,kærtegn,beskidt,1738,1,2025-11-27_14-18-26
20,musik_compressed.wav,positive,musik,lyse,babble_43.wav,regnbue_reversed.wav,heldig_reversed.wav,,,,,0,14,14,14,left,0.5419879000000947,left,1,musik,lyse,1738,1,2025-11-27_14-18-26
2,skønhed_compressed.wav,positive,skønhed,fedme,babble_49.wav,krise_reversed.wav,pervers_reversed.wav,,,,,0,15,15,15,right,0.5004198000005999,right,1,fedme,skønhed,1738,1,2025-11-27_14-18-26
43,jubel_compressed.wav,positive,jubel,oprør,babble_68.wav,magisk_reversed.wav,smerte_reversed.wav,,,,,0,16,16,16,left,2.2785748000005697,left,1,jubel,oprør,1738,1,2025-11-27_14-18-26
29,intim_compressed.wav,positive,intim,selvmord,babble_77.wav,ferie_reversed.wav,tortur_reversed.wav,,,,,0,17,17,17,right,0.7377596999995149,right,1,selvmord,intim,1738,1,2025-11-27_14-18-26
36,tilfreds_compressed.wav,positive,tilfreds,jubel,babble_59.wav,illoyal_reversed.wav,voldtægt_reversed.wav,,,,,0,18,18,18,right,0.4901981999992131,right,1,jubel,tilfreds,1738,1,2025-11-27_14-18-26
45,sygdom_compressed.wav,negative,sygdom,frihed,babble_47.wav,stjerne_reversed.wav,nonne_reversed.wav,,,,,0,19,19,19,left,1.0958983000000444,left,1,sygdom,frihed,1738,1,2025-11-27_14-18-26
62,fjollet_compressed.wav,positive,fjollet,konkurs,babble_6.wav,ledning_reversed.wav,boble_reversed.wav,,,,,0,20,20,20,left,0.4023407999993651,left,1,fjollet,konkurs,1738,1,2025-11-27_14-18-26
18,magisk_compressed.wav,positive,magisk,opstemt,babble_19.wav,bygning_reversed.wav,konge_reversed.wav,,,,,0,21,21,21,right,0.6215131000008114,right,1,opstemt,magisk,1738,1,2025-11-27_14-18-26
82,genert_compressed.wav,neutral,genert,forfald,babble_91.wav,varme_reversed.wav,dæmpet_reversed.wav,,,,,0,22,22,22,left,0.7978708999999071,left,1,genert,forfald,1738,1,2025-11-27_14-18-26
6,grimme_compressed.wav,negative,grimme,glæde,babble_53.wav,grimme_reversed.wav,ugle_reversed.wav,,,,,0,23,23,23,right,0.5976011999991897,right,1,glæde,grimme,1738,1,2025-11-27_14-18-26
85,albue_compressed.wav,neutral,albue,knude,babble_32.wav,sæde_reversed.wav,giftig_reversed.wav,,,,,0,24,24,24,left,2.6476144999996905,left,1,albue,knude,1738,1,2025-11-27_14-18-26
59,fjendtlig_compressed.wav,negative,fjendtlig,kage,babble_41.wav,morder_reversed.wav,luksus_reversed.wav,,,,,0,25,25,25,right,0.5242730000009033,right,1,kage,fjendtlig,1738,1,2025-11-27_14-18-26
16,leder_compressed.wav,positive,leder,respekt,babble_10.wav,pude_reversed.wav,hånlig_reversed.wav,,,,,0,26,26,26,right,0.7934671000002709,right,1,respekt,leder,1738,1,2025-11-27_14-18-26
57,opstemt_compressed.wav,positive,opstemt,hjerte,babble_49.wav,ensom_reversed.wav,sæde_reversed.wav,,,,,0,27,27,27,left,0.8935130999998364,left,1,opstemt,hjerte,1738,1,2025-11-27_14-18-26
12,engel_compressed.wav,positive,engel,flirte,babble_14.wav,måned_reversed.wav,selvmord_reversed.wav,,,,,0,28,28,28,left,1.1882793999993737,left,1,engel,flirte,1738,1,2025-11-27_14-18-26
23,musik_compressed.wav,positive,musik,ugle,babble_47.wav,taber_reversed.wav,viden_reversed.wav,,,,,0,29,29,29,right,1.3740617999992537,right,1,ugle,musik,1738,1,2025-11-27_14-18-26
34,beundret_compressed.wav,positive,beundret,forkert,babble_95.wav,humor_reversed.wav,trofæ_reversed.wav,,,,,0,30,30,30,left,0.398614899999302,left,1,beundret,forkert,1738,1,2025-11-27_14-18-26
37,bygning_compressed.wav,neutral,bygning,hage,babble_47.wav,ketchup_reversed.wav,taber_reversed.wav,,,,,0,31,31,31,right,0.4021069999998872,right,1,hage,bygning,1738,1,2025-11-27_14-18-26
65,rabies_compressed.wav,negative,rabies,jubel,babble_91.wav,albue_reversed.wav,blodig_reversed.wav,,,,,0,32,32,32,left,1.5412124000013137,left,1,rabies,jubel,1738,1,2025-11-27_14-18-26
26,talent_compressed.wav,positive,talent,lækker,babble_66.wav,vandal_reversed.wav,drukne_reversed.wav,,,,,0,33,33,33,right,4.05664170000091,right,1,lækker,talent,1738,1,2025-11-27_14-18-26
67,vandal_compressed.wav,negative,vandal,søsyg,babble_43.wav,konge_reversed.wav,smerte_reversed.wav,,,,,0,34,34,34,left,1.8207736000003931,right,0,søsyg,vandal,1738,1,2025-11-27_14-18-26
81,dæmon_compressed.wav,negative,dæmon,gratis,babble_77.wav,fiasko_reversed.wav,finger_reversed.wav,,,,,0,35,35,35,right,0.4953537000001233,right,1,gratis,dæmon,1738,1,2025-11-27_14-18-26
14,bryllup_compressed.wav,positive,bryllup,skade,babble_59.wav,selvmord_reversed.wav,skyldig_reversed.wav,,,,,0,36,36,36,right,0.3909788000000844,right,1,skade,bryllup,1738,1,2025-11-27_14-18-26
73,ankel_compressed.wav,neutral,ankel,viden,babble_96.wav,blodig_reversed.wav,forfald_reversed.wav,,,,,0,37,37,37,left,0.5148736999999528,left,1,ankel,viden,1738,1,2025-11-27_14-18-26
11,konkurs_compressed.wav,negative,konkurs,udskud,babble_8.wav,misbrug_reversed.wav,bygning_reversed.wav,,,,,0,38,38,38,right,1.557973499999207,right,1,udskud,konkurs,1738,1,2025-11-27_14-18-26
77,bange_compressed.wav,negative,bange,skuffe,babble_24.wav,magisk_reversed.wav,patent_reversed.wav,,,,,0,39,39,39,left,0.5464159999992262,left,1,bange,skuffe,1738,1,2025-11-27_14-18-26
4,nonne_compressed.wav,neutral,nonne,ære,babble_82.wav,dæmon_reversed.wav,vinde_reversed.wav,,,,,0,40,40,40,right,0.4038907999984076,right,1,ære,nonne,1738,1,2025-11-27_14-18-26
30,hage_compressed.wav,neutral,hage,baby,babble_31.wav,slave_reversed.wav,boble_reversed.wav,,,,,0,41,41,41,right,2.7471159000015177,left,0,hage,baby,1738,1,2025-11-27_14-18-26
55,bygning_compressed.wav,neutral,bygning,fængsel,babble_13.wav,brænde_reversed.wav,spise_reversed.wav,,,,,0,42,42,42,right,0.4806809999990946,right,1,fængsel,bygning,1738,1,2025-11-27_14-18-26
74,blodig_compressed.wav,negative,blodig,drukne,babble_77.wav,pjece_reversed.wav,offer_reversed.wav,,,,,0,43,43,43,left,0.8871482999984437,left,1,blodig,drukne,1738,1,2025-11-27_14-18-26
39,luksus_compressed.wav,positive,luksus,leder,babble_87.wav,blomstre_reversed.wav,oprør_reversed.wav,,,,,0,44,44,44,left,0.4567910000005213,left,1,luksus,leder,1738,1,2025-11-27_14-18-26
89,slagtning_compressed.wav,negative,slagtning,frygtsom,babble_77.wav,frygtsom_reversed.wav,nøgle_reversed.wav,,,,,0,45,45,45,right,2.706315100000211,left,0,slagtning,frygtsom,1738,1,2025-11-27_14-18-26
75,knude_compressed.wav,neutral,knude,rotte,babble_86.wav,redskab_reversed.wav,misbrug_reversed.wav,,,,,0,46,46,46,left,0.4021819999998115,left,1,knude,rotte,1738,1,2025-11-27_14-18-26
60,sæde_compressed.wav,neutral,sæde,hånlig,babble_31.wav,lyse_reversed.wav,statue_reversed.wav,,,,,0,47,47,47,right,1.069644299999709,right,1,hånlig,sæde,1738,1,2025-11-27_14-18-26
9,affald_compressed.wav,negative,affald,gave,babble_51.wav,blomstre_reversed.wav,ferie_reversed.wav,,,,,0,48,48,48,right,1.6089208999983384,right,1,gave,affald,1738,1,2025-11-27_14-18-26
17,enhed_compressed.wav,neutral,enhed,cirkus,babble_24.wav,koldbrand_reversed.wav,patent_reversed.wav,,,,,0,49,49,49,right,0.56335880000006,right,1,cirkus,enhed,1738,1,2025-11-27_14-18-26
87,rigdom_compressed.wav,positive,rigdom,ensom,babble_6.wav,borddug_reversed.wav,vindue_reversed.wav,,,,,0,50,50,50,left,3.4083669999999984,right,0,ensom,rigdom,1738,1,2025-11-27_14-18-26
69,kvæles_compressed.wav,negative,kvæles,misbrug,babble_52.wav,museum_reversed.wav,frygtsom_reversed.wav,,,,,0,51,51,51,left,1.9538002999997843,left,1,kvæles,misbrug,1738,1,2025-11-27_14-18-26
44,boble_compressed.wav,neutral,boble,heldig,babble_70.wav,kæle_reversed.wav,opstemt_reversed.wav,,,,,0,52,52,52,right,1.3461853000007975,right,1,heldig,boble,1738,1,2025-11-27_14-18-26
76,pjece_compressed.wav,neutral,pjece,bygning,babble_31.wav,lyse_reversed.wav,sandhed_reversed.wav,,,,,0,53,53,53,left,0.5742048000010982,left,1,pjece,bygning,1738,1,2025-11-27_14-18-26
50,albue_compressed.wav,neutral,albue,koldbrand,babble_16.wav,fedme_reversed.wav,motor_reversed.wav,,,,,0,54,54,54,right,1.0880909000006795,right,1,koldbrand,albue,1738,1,2025-11-27_14-18-26
56,leder_compressed.wav,positive,leder,vindue,babble_70.wav,syndig_reversed.wav,kontor_reversed.wav,,,,,0,55,55,55,right,1.0869069000000309,right,1,vindue,leder,1738,1,2025-11-27_14-18-26
28,fiasko_compressed.wav,negative,fiasko,sandhed,babble_73.wav,grimme_reversed.wav,plakat_reversed.wav,,,,,0,56,56,56,left,0.3818289000009827,left,1,fiasko,sandhed,1738,1,2025-11-27_14-18-26
86,rådden_compressed.wav,negative,rådden,vandfald,babble_27.wav,blodig_reversed.wav,fængsel_reversed.wav,,,,,0,57,57,57,left,1.0000024999990271,left,1,rådden,vandfald,1738,1,2025-11-27_14-18-26
79,affald_compressed.wav,negative,affald,vindue,babble_13.wav,redskab_reversed.wav,krise_reversed.wav,,,,,0,58,58,58,left,0.7530545000008715,left,1,affald,vindue,1738,1,2025-11-27_14-18-26
51,frygtsom_compressed.wav,negative,frygtsom,pjece,babble_59.wav,ørken_reversed.wav,kujon_reversed.wav,,,,,0,59,59,59,left,0.5930256000010559,left,1,frygtsom,pjece,1738,1,2025-11-27_14-18-26
61,genert_compressed.wav,neutral,genert,tumor,babble_49.wav,vindue_reversed.wav,forpint_reversed.wav,,,,,0,60,60,60,left,0.3989978000008705,left,1,genert,tumor,1738,1,2025-11-27_14-18-26
63,poesi_compressed.wav,neutral,poesi,borddug,babble_25.wav,sollys_reversed.wav,forkert_reversed.wav,,,,,0,61,61,61,left,0.5942232999987027,left,1,poesi,borddug,1738,1,2025-11-27_14-18-26
68,taxa_compressed.wav,neutral,taxa,gratis,babble_37.wav,ferie_reversed.wav,kugle_reversed.wav,,,,,0,62,62,62,right,0.4692711000006966,right,1,gratis,taxa,1738,1,2025-11-27_14-18-26
66,ledning_compressed.wav,neutral,ledning,nonne,babble_96.wav,voldtægt_reversed.wav,fjollet_reversed.wav,,,,,0,63,63,63,right,1.107947000000422,left,0,ledning,nonne,1738,1,2025-11-27_14-18-26
71,tønde_compressed.wav,neutral,tønde,ærlig,babble_99.wav,ensom_reversed.wav,mester_reversed.wav,,,,,0,64,64,64,right,0.5945765999986179,right,1,ærlig,tønde,1738,1,2025-11-27_14-18-26
42,djævel_compressed.wav,negative,djævel,viden,babble_70.wav,genstand_reversed.wav,sygdom_reversed.wav,,,,,0,65,65,65,left,1.2671320999997988,left,1,djævel,viden,1738,1,2025-11-27_14-18-26
83,kysse_compressed.wav,positive,kysse,genert,babble_54.wav,slave_reversed.wav,opstemt_reversed.wav,,,,,0,66,66,66,right,0.622031999999308,right,1,genert,kysse,1738,1,2025-11-27_14-18-26
38,boble_compressed.wav,neutral,boble,banner,babble_2.wav,pervers_reversed.wav,kæle_reversed.wav,,,,,0,67,67,67,left,0.8056216000004497,left,1,boble,banner,1738,1,2025-11-27_14-18-26
49,offer_compressed.wav,negative,offer,hårnål,babble_77.wav,jubel_reversed.wav,morder_reversed.wav,,,,,0,68,68,68,right,2.583076600001732,right,1,hårnål,offer,1738,1,2025-11-27_14-18-26
47,udskud_compressed.wav,negative,udskud,himmel,babble_59.wav,ørken_reversed.wav,nonsens_reversed.wav,,,,,0,69,69,69,left,0.4792312000008678,left,1,udskud,himmel,1738,1,2025-11-27_14-18-26
15,fjollet_compressed.wav,positive,fjollet,maling,babble_79.wav,leder_reversed.wav,museum_reversed.wav,,,,,0,70,70,70,left,0.4017564000005222,left,1,fjollet,maling,1738,1,2025-11-27_14-18-26
33,frelser_compressed.wav,positive,frelser,avis,babble_22.wav,traume_reversed.wav,motor_reversed.wav,,,,,0,71,71,71,left,0.397831700000097,left,1,frelser,avis,1738,1,2025-11-27_14-18-26
25,museum_compressed.wav,neutral,museum,natur,babble_13.wav,rabies_reversed.wav,poesi_reversed.wav,,,,,0,72,72,72,left,0.3638465000003634,left,1,museum,natur,1738,1,2025-11-27_14-18-26
1,krise_compressed.wav,negative,krise,sikker,babble_72.wav,skønhed_reversed.wav,ankel_reversed.wav,,,,,0,73,73,73,left,0.715806899999734,left,1,krise,sikker,1738,1,2025-11-27_14-18-26
84,albue_compressed.wav,neutral,albue,traume,babble_24.wav,måned_reversed.wav,gratis_reversed.wav,,,,,0,74,74,74,right,0.92024709999896,right,1,traume,albue,1738,1,2025-11-27_14-18-26
58,slave_compressed.wav,negative,slave,bryllup,babble_16.wav,taxa_reversed.wav,himlen_reversed.wav,,,,,0,75,75,75,right,1.0116398000009212,right,1,bryllup,slave,1738,1,2025-11-27_14-18-26
35,sandhed_compressed.wav,positive,sandhed,bryllup,babble_84.wav,hånlig_reversed.wav,trofæ_reversed.wav,,,,,0,76,76,76,right,0.610338700000284,right,1,bryllup,sandhed,1738,1,2025-11-27_14-18-26
53,glæde_compressed.wav,positive,glæde,syndig,babble_49.wav,ketchup_reversed.wav,cirkel_reversed.wav,,,,,0,77,77,77,left,0.4805348000008962,left,1,glæde,syndig,1738,1,2025-11-27_14-18-26
32,borddug_compressed.wav,neutral,borddug,genstand,babble_47.wav,kedel_reversed.wav,grusom_reversed.wav,,,,,0,78,78,78,right,1.0408467000015662,right,1,genstand,borddug,1738,1,2025-11-27_14-18-26
7,ærlig_compressed.wav,positive,ærlig,motor,babble_68.wav,slave_reversed.wav,metal_reversed.wav,,,,,0,79,79,79,left,0.5136925000006158,left,1,ærlig,motor,1738,1,2025-11-27_14-18-26
31,ferie_compressed.wav,positive,ferie,banner,babble_59.wav,vindue_reversed.wav,sikker_reversed.wav,,,,,0,80,80,80,left,0.4955601999990904,left,1,ferie,banner,1738,1,2025-11-27_14-18-26
90,knude_compressed.wav,neutral,knude,plakat,babble_1.wav,ankel_reversed.wav,lækker_reversed.wav,,,,,0,81,81,81,right,0.4438564000010956,right,1,plakat,knude,1738,1,2025-11-27_14-18-26
88,skønhed_compressed.wav,positive,skønhed,borddug,babble_40.wav,kage_reversed.wav,violin_reversed.wav,,,,,0,82,82,82,left,0.3550483999988501,left,1,skønhed,borddug,1738,1,2025-11-27_14-18-26
78,krise_compressed.wav,negative,krise,albue,babble_8.wav,himmel_reversed.wav,pervers_reversed.wav,,,,,0,83,83,83,left,0.6728695000001608,left,1,krise,albue,1738,1,2025-11-27_14-18-26
72,sæde_compressed.wav,neutral,sæde,kujon,babble_82.wav,blomstre_reversed.wav,rigdom_reversed.wav,,,,,0,84,84,84,left,1.4196355999993102,left,1,sæde,kujon,1738,1,2025-11-27_14-18-26
48,skammel_compressed.wav,neutral,skammel,slave,babble_9.wav,baby_reversed.wav,djævel_reversed.wav,0.0,0.0,0.0,0.0,0,-1,-1,0,right,1.6547729969024658,right,1,slave,skammel,2244,1,2025-11-28_12-31-12
16,varme_compressed.wav,positive,varme,røver,babble_73.wav,festlig_reversed.wav,kugle_reversed.wav,0.0,1.0,1.0,1.0,0,-1,-1,0,right,2.368525981903076,left,0,varme,røver,2244,1,2025-11-28_12-31-12
9,ketchup_compressed.wav,neutral,ketchup,mave,babble_25.wav,stjerne_reversed.wav,dollar_reversed.wav,0.0,2.0,2.0,2.0,0,-1,-1,0,right,0.5980288982391357,right,1,mave,ketchup,2244,1,2025-11-28_12-31-12
